Ticker,Sector,MarketCap,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,CIK,Founded,Year_Added
ETR,Utilities,36666421248.0,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,65984,1913,1957
EOG,Energy,62247010304.0,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,821189,1999,2000
EPAM,Technology,10097210368.0,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1352010,1993,2021
EQT,Energy,33756518400.0,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,33213,1888,2022
EFX,Industrials,33323833344.0,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,33185,1899,1997
EQIX,Real Estate,89448628224.0,Equinix,Real Estate,Data Center REITs,"Redwood City, California",2015-03-20,1101239,1998,2015
EQR,Real Estate,26825148416.0,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",2001-12-03,906107,1969,2001
ERIE,Financial Services,19216001024.0,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",2024-09-23,922621,1925,2024
ESS,Real Estate,19271053312.0,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2014-04-02,920522,1971,2014
EL,Consumer Defensive,24628621312.0,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946,2006
EG,Financial Services,14724662272.0,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973,2017
EVRG,Utilities,15011136512.0,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1711269,1909,2018
ES,Utilities,24060043264.0,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",2009-07-24,72741,1966,2009
EXC,Utilities,43026591744.0,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1957-03-04,1109357,2000,1957
EXE,Energy,27926837248.0,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2025-03-24,895126,1989,2025
EXPE,Consumer Cyclical,22443212800.0,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2007-10-02,1324424,1996,2007
EXPD,Industrials,15387476992.0,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,746515,1979,2007
EXR,Real Estate,33197082624.0,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",2016-01-19,1289490,1977,2016
XOM,Energy,449366163456.0,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,34088,1999,1957
FFIV,Technology,16967017472.0,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1048695,1996,2010
FDS,Financial Services,16406428672.0,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1013237,1978,2021
FICO,Technology,43208949760.0,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",2023-03-20,814547,1956,2023
FAST,Industrials,48252911616.0,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",2008-09-15,815556,1967,2008
FRT,Real Estate,8375803392.0,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,34903,1962,2016
FDX,Industrials,52618338304.0,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1048911,1971,1980
FIS,Technology,42677837824.0,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",2006-11-10,1136893,1968,2006
FITB,Financial Services,26305857536.0,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",1996-03-29,35527,1858,1996
FSLR,Technology,17840039936.0,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",2022-12-19,1274494,1999,2022
FE,Utilities,23461390336.0,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1997-11-28,1031296,1997,1997
FI,Technology,92429697024.0,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",2001-04-02,798354,1984,2001
F,Consumer Cyclical,40163180544.0,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,37996,1903,1957
FTNT,Technology,80322756608.0,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,1262039,2000,2018
FTV,Technology,24821581824.0,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",2016-07-01,1659166,2016,2016
FOXA,Communication Services,23135576064.0,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301,2019,2019
FOX,Communication Services,23135571968.0,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301,2019,2019
BEN,Financial Services,11493144576.0,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947,1998
FCX,Basic Materials,59875131392.0,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",2011-07-01,831259,1912,2011
GRMN,Technology,39942627328.0,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1121788,1989,2012
IT,Technology,32522360832.0,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,749251,1979,2017
GE,Industrials,272601284608.0,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",1957-03-04,40545,1892,1957
GEHC,Healthcare,32793724928.0,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",2023-01-04,1932393,1994,2023
GEV,Industrials,132373479424.0,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",2024-04-02,1996810,2024,2024
GEN,Technology,18191345664.0,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982,2003
GNRC,Industrials,7560081408.0,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1474735,1959,2021
GD,Industrials,74206126080.0,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,40533,1899,1957
GIS,Consumer Defensive,29992108032.0,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1957-03-04,40704,1856,1957
GM,Consumer Cyclical,45639319552.0,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1467858,1908,2013
GPC,Consumer Cyclical,17386223616.0,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",1973-12-31,40987,1925,1973
GILD,Healthcare,139892359168.0,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,882095,1987,2004
GPN,Industrials,18747056128.0,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2016-04-25,1123360,2000,2016
GL,Financial Services,10045469696.0,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,320335,1900,1989
GDDY,Technology,26068178944.0,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",2024-06-24,1609711,1997,2024
GS,Financial Services,188400369664.0,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,886982,1869,2002
HAL,Energy,17641353216.0,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,45012,1919,1957
HIG,Financial Services,36743041024.0,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,874766,1810,1957
HAS,Consumer Cyclical,9293355008.0,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,46080,1923,1984
HCA,Healthcare,92462211072.0,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,860730,1968,2015
DOC,Real Estate,11991074816.0,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985,2008
HSIC,Healthcare,8796602368.0,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1000228,1932,2015
HSY,Consumer Defensive,32771196928.0,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,47111,1894,1957
HES,Energy,42101063680.0,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919,1984
HPE,Technology,23764305920.0,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015,2015
HLT,Consumer Cyclical,60092936192.0,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919,2017
HOLX,Healthcare,14335619072.0,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,1985,2016
HD,Consumer Cyclical,367407104000.0,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950,1978,1988
HON,Industrials,147164348416.0,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1957-03-04,773840,1906,1957
HRL,Consumer Defensive,16859780096.0,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,48465,1891,2009
HST,Real Estate,11081044992.0,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1070750,1993,2007
HWM,Industrials,70792306688.0,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",2016-10-21,4281,1888,2016
HPQ,Technology,23650895872.0,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,47217,1939 (2015),1974
HUBB,Industrials,21097121792.0,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",2023-10-18,48898,1888,2023
HUM,Healthcare,27843874816.0,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071,1961,2012
HBAN,Financial Services,23629457408.0,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866,1997
HII,Industrials,8887264256.0,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,1501585,2011,2018
IBM,Technology,249886965760.0,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143,1911,1957
IEX,Industrials,13848080384.0,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101,1988,2019
IDXX,Healthcare,42214260736.0,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,874716,1983,2017
ITW,Industrials,72625692672.0,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",1986-02-28,49826,1912,1986
INCY,Healthcare,13311808512.0,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,879169,1991,2017
IR,Industrials,33535846400.0,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859,2020
PODD,Healthcare,22320111616.0,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",2023-03-15,1145197,2000,2023
INTC,Technology,87501717504.0,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,50863,1968,1976
ICE,Financial Services,102495485952.0,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000,2007
IFF,Basic Materials,19670251520.0,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,51253,1958 (1889),1976
IP,Consumer Cyclical,24996159488.0,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434,1898,1957
IPG,Communication Services,8526089216.0,Interpublic Group of Companies (The),Communication Services,Advertising,"New York City, New York",1992-10-01,51644,1961 (1930),1992
INTU,Technology,215229939712.0,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,896878,1983,2000
ISRG,Healthcare,199667499008.0,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1035267,1995,2008
IVZ,Financial Services,6440330752.0,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,914208,1935,2008
INVH,Real Estate,20343775232.0,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",2022-09-19,1687229,2012,2022
IQV,Healthcare,26351362048.0,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1478242,1982,2017
IRM,Real Estate,30156447744.0,Iron Mountain,Real Estate,Other Specialized REITs,"Boston, Massachusetts",2009-01-06,1020569,1951,2009
JBHT,Industrials,13908075520.0,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",2015-07-01,728535,1961,2015
JBL,Technology,18959273984.0,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",2023-12-18,898293,1966,2023
JKHY,Technology,13240860672.0,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",2018-11-13,779152,1976,2018
J,Industrials,15340316672.0,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947,2007
JNJ,Healthcare,373013020672.0,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886,1973
JCI,Industrials,68298694656.0,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,833444,1885,2010
JPM,Financial Services,738487566336.0,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,19617,2000 (1799 / 1871),1975
JNPR,Technology,12004350976.0,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,1043604,1996,2006
K,Consumer Defensive,28469813248.0,Kellanova,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1989-09-11,55067,1906,1989
KVUE,Consumer Defensive,41719644160.0,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",2023-08-25,1944048,2022 (Johnson & Johnson spinoff),2023
KDP,Consumer Defensive,44507885568.0,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",2022-06-21,1418135,1981,2022
KEY,Financial Services,17896699904.0,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,91576,1825,1994
KEYS,Technology,27873050624.0,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,1601046,2014 (1939),2018
KMB,Consumer Defensive,44314025984.0,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,55785,1872,1957
KIM,Real Estate,14199651328.0,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",2006-04-04,879101,1958,2006
KMI,Energy,62548746240.0,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1506307,1997,2012
KKR,Financial Services,114170912768.0,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",2024-06-24,1404912,1976,2024
KLAC,Technology,106850729984.0,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",1997-09-30,319201,1975/1977 (1997),1997
KHC,Consumer Defensive,31636023296.0,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869),2015
KR,Consumer Defensive,44046176256.0,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,56873,1883,1957
LHX,Industrials,45665300480.0,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,202058,"2019 (L3 1997, Harris 1895)",2008
LH,Healthcare,21257289728.0,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,920148,1978,2004
LRCX,Technology,110452006912.0,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2012-06-29,707549,1980,2012
LW,Consumer Defensive,7857338880.0,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,1679273,2016 (1950),2018
LVS,Consumer Cyclical,28420577280.0,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1300514,1988,2019
LDOS,Technology,19068432384.0,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1336920,1969,2019
LEN,Consumer Cyclical,28481202176.0,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,920760,1954,2005
LII,Industrials,19600027648.0,Lennox International,Industrials,Building Products,"Richardson, Texas",2024-12-23,1069202,1895,2024
LLY,Healthcare,691149012992.0,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,59478,1876,1970
LIN,Basic Materials,222515937280.0,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1707925,1879,1992
LYV,Communication Services,33409933312.0,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,1335258,2010,2019
LKQ,Consumer Cyclical,10091004928.0,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1065696,1998,2016
LMT,Industrials,112858038272.0,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1957-03-04,936468,1995,1957
L,Financial Services,18692388864.0,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",1995-05-31,60086,1959,1995
LOW,Consumer Cyclical,126249877504.0,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,60667,1904/1946/1959,1984
LULU,Consumer Cyclical,31873781760.0,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",2023-10-18,1397187,1998,2023
LYB,Basic Materials,18171957248.0,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,1489393,2007,2012
MTB,Financial Services,29557415936.0,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,36270,1856,2004
MPC,Energy,49191108608.0,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,1510295,2009 (1887),2011
MKTX,Financial Services,8481004032.0,MarketAxess,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,1278021,2000,2019
MAR,Consumer Cyclical,72754995200.0,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1998-05-29,1048286,1927,1998
MMC,Financial Services,113332363264.0,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",1987-08-31,62709,1905,1987
MLM,Basic Materials,33236547584.0,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,916076,1993,2014
MAS,Industrials,13329424384.0,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,62996,1929,1981
MA,Financial Services,531853312000.0,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",2008-07-18,1141391,1966,2008
MTCH,Communication Services,7807963648.0,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,891103,1986,2021
MKC,Consumer Defensive,19905814528.0,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,63754,1889,2003
MCD,Consumer Cyclical,220930670592.0,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,63908,1940,1970
MCK,Healthcare,89111248896.0,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,927653,1833,1999
MDT,Healthcare,112091963392.0,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1613103,1949,1986
MRK,Healthcare,198296043520.0,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,310158,1891,1957
META,Communication Services,1721355337728.0,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,1326801,2004,2013
MET,Financial Services,53656846336.0,MetLife,Financials,Life & Health Insurance,"New York City, New York",2000-12-11,1099219,1868,2000
MTD,Healthcare,24613900288.0,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1037646,1945,2016
MGM,Consumer Cyclical,8670666752.0,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,789570,1986,2017
MCHP,Technology,35195785216.0,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,827054,1989,2007
MU,Technology,121323405312.0,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,723125,1978,1994
MSFT,Technology,3496118321152.0,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,789019,1975,1994
MAA,Real Estate,18004486144.0,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",2016-12-02,912595,1977,2016
MRNA,Healthcare,10619935744.0,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,1682852,2010,2021
MHK,Consumer Cyclical,6347507200.0,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,851968,1878,2013
MOH,Healthcare,16090896384.0,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",2022-03-02,1179929,1980,2022
TAP,Consumer Defensive,10533692416.0,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,24545,"2005 (Molson 1786, Coors 1873)",1976
MDLZ,Consumer Defensive,85652340736.0,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012,2012
MPWR,Technology,32897390592.0,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1280452,1997,2021
MNST,Consumer Defensive,61840351232.0,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",2012-06-28,865752,2012 (1935),2012
MCO,Financial Services,87980687360.0,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",1998-07-01,1059556,1909,1998
MS,Financial Services,211481477120.0,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",1993-07-29,895421,1935,1993
MOS,Basic Materials,11547196416.0,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,1285785,2004 (1865 / 1909),2011
MSI,Technology,69757534208.0,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",1957-03-04,68505,1928 (2011),1957
MSCI,Financial Services,43996532736.0,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1408198,1969,2018
NDAQ,Financial Services,49150582784.0,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1120193,1971,2008
NTAP,Technology,21927555072.0,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1002047,1992,1999
NFLX,Communication Services,532183416832.0,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1065280,1997,2010
NEM,Basic Materials,60669534208.0,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1164727,1921,1969
NWSA,Communication Services,16544530432.0,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,1564708,2013 (News Corporation 1980),2013
